Item,Material,Part Number,Qty
27,Stainless Steel,M5 Cap Screw(4),4
26,Aluminium,Restraining arc,2
25,Aluminium,Supporting structure,1
24,Aluminium,FOD Screen & Starter Motor,1
23,Aluminium,Inlet,1
22,Stainless Steel,Hall Pickup Sensor,1
21,Stainless Steel/HDPE,T_Shape Tee and Elbow Festo Fittings,1
20,Stainless Steel/HDPE,L_Shape Tee and Elbow Festo Fittings,3
19,Stainless Steel (310),Exhaust Cone,1
18,Stainess Steel,M3x8 Cap Head Screw(8),8
17,Spring Steel,Spring Washer(8),8
16,Stainless Steel,M2.5x6 Cap Screw(6),6
15,Aluminium,Case,1
14,Stainless Steel (AN5C),NGV (Nozzle Guide Vane),1
13,Inconel/Brass,Combustion Chamber with fuel ring fitted,1
12,Stainless Steel,M2.5x8 Cap Screw(5),5
11,Stainless Steel,Compressor Nut,1
10,Aluminium,Case Front,1
9,Stainess Steel,Centrifugal Compressor,1
8,Stainless Steel,Front Spacer,1
7,Inconel 713LC & S.Steel EN24T,Turbine Shaft Assembly,1
6,Stainless Steel,T10 Countersunk Torx Screws(6),6
5,Ceramic Ball & S.Steel Races,Front Bearing,1
4,Rubber,Small O-ring,2
3,Stainless Steel,Shaft Tunnel,1
2,Stainless Steel,Lubrication Feed Pipe,1
1,Aluminium,Diffuser,1
Item,Material,Part Number,Qty
